date&time,temperature (°C),humidity (%),wind_speed (km/h),precipitation
16,94,13,1006,Passing clouds.
15,94,13,1006,Passing clouds.
15,100,13,1006,Passing clouds.
15,100,9,1006,Passing clouds.
16,94,11,1006,Passing clouds.
16,94,9,1006,Rain showers. Passing clouds.
16,94,9,1006,Rain showers. Broken clouds.
16,94,11,1005,Sprinkles. Broken clouds.
16,94,13,1005,Broken clouds.
16,94,17,1005,Broken clouds.
16,94,19,1005,Partly sunny.
17,94,20,1005,Partly sunny.
17,94,19,1006,Partly sunny.
18,94,20,1006,Partly sunny.
18,94,22,1006,Scattered clouds.
19,83,22,1006,Sprinkles. Scattered clouds.
20,78,30,1006,Sprinkles. Passing clouds.
21,69,24,1006,Scattered clouds.
21,64,28,1006,Scattered clouds.
21,60,28,1006,Passing clouds.
22,61,30,1006,Scattered clouds.
22,57,28,1006,Scattered clouds.
22,57,26,1006,Passing clouds.
22,57,26,1006,Passing clouds.
22,53,35,1007,Passing clouds.
22,57,28,1007,Scattered showers. Passing clouds.
22,53,28,1007,Passing clouds.
22,57,30,1007,Passing clouds.
21,57,26,1007,Passing clouds.
21,60,22,1007,Passing clouds.
21,60,19,1007,Passing clouds.
19,64,11,1007,Passing clouds.
17,73,9,1008,Clear.
16,77,9,1008,Clear.
15,82,6,1008,Passing clouds.
14,88,6,1008,Passing clouds.
14,88,6,1008,Clear.
13,94,4,1008,Clear.
13,94,4,1008,Clear.
14,94,2,1007,Clear.
14,94,2,1007,Clear.
14,94,4,1007,Clear.
13,100,4,1007,Clear.
14,94,4,1006,Passing clouds.
14,94,4,1006,Passing clouds.
15,94,4,1006,Passing clouds.
15,94,2,1006,Passing clouds.
16,88,6,1006,Passing clouds.
18,78,7,1006,Passing clouds.
19,73,9,1006,Passing clouds.
19,73,11,1006,Passing clouds.
20,69,11,1006,Passing clouds.
21,64,11,1006,Passing clouds.
20,69,13,1006,Passing clouds.
20,69,11,1006,Light rain. Passing clouds.
20,69,9,1005,Passing clouds.
20,73,11,1005,Passing clouds.
21,69,9,1005,Passing clouds.
21,64,9,1005,Passing clouds.
21,64,11,1005,Passing clouds.
21,69,7,1004,Passing clouds.
21,69,6,1004,Passing clouds.
21,69,4,1004,Passing clouds.
20,78,9,1004,Lots of rain. Scattered clouds.
19,83,17,1004,Sprinkles. Partly sunny.
18,94,20,1004,Sprinkles. Partly sunny.
18,88,19,1004,Scattered showers. Scattered clouds.
18,88,19,1004,Sprinkles. Scattered clouds.
18,83,11,1004,Sprinkles. Scattered clouds.
18,83,11,1004,Sprinkles. Broken clouds.
18,83,9,1005,Partly sunny.
18,83,11,1005,Partly sunny.
18,83,9,1005,Partly cloudy.
17,88,11,1006,Passing clouds.
17,88,9,1006,Passing clouds.
17,88,13,1006,Passing clouds.
17,83,13,1006,Passing clouds.
16,88,11,1006,Passing clouds.
16,88,11,1007,Passing clouds.
16,88,7,1007,Passing clouds.
15,94,11,1007,Passing clouds.
16,88,15,1007,Passing clouds.
16,88,13,1007,Passing clouds.
16,83,17,1008,Passing clouds.
16,83,17,1008,Passing clouds.
15,88,13,1008,Passing clouds.
15,88,13,1008,Passing clouds.
14,88,4,1009,Passing clouds.
15,88,7,1009,Passing clouds.
15,88,15,1009,Passing clouds.
15,88,13,1010,Scattered clouds.
14,94,11,1010,Passing clouds.
15,88,17,1010,Passing clouds.
16,83,17,1010,Passing clouds.
17,77,22,1011,Passing clouds.
17,77,19,1011,Scattered clouds.
18,68,24,1011,Passing clouds.
18,68,28,1012,Passing clouds.
19,60,30,1012,Passing clouds.
19,60,28,1012,Passing clouds.
19,56,22,1012,Passing clouds.
19,56,30,1012,Scattered clouds.
19,56,26,1012,Passing clouds.
20,53,22,1012,Passing clouds.
21,50,26,1012,Scattered clouds.
20,56,20,1013,Scattered clouds.
21,50,24,1013,Scattered clouds.
21,53,24,1013,Scattered clouds.
20,49,30,1013,Scattered showers. Scattered clouds.
15,77,22,1014,Thunderstorms. Scattered clouds.
18,68,13,1014,Passing clouds.
19,60,24,1014,Passing clouds.
18,64,26,1014,Scattered showers. Passing clouds.
18,68,20,1014,Sprinkles. Passing clouds.
19,60,20,1014,Passing clouds.
20,53,20,1014,Passing clouds.
19,56,26,1015,Passing clouds.
19,56,22,1015,Passing clouds.
19,60,19,1015,Passing clouds.
16,72,13,1016,Passing clouds.
15,77,15,1016,Clear.
15,82,15,1016,Passing clouds.
15,82,11,1016,Clear.
14,88,11,1017,Passing clouds.
14,88,7,1017,Passing clouds.
13,94,4,1017,Clear.
12,94,6,1017,Clear.
11,94,6,1018,Clear.
11,94,7,1017,Clear.
11,94,4,1018,Clear.
10,100,6,1018,Clear.
10,100,6,1018,Clear.
10,100,2,1018,Clear.
11,94,7,1018,Clear.
11,94,6,1018,Passing clouds.
11,100,2,1018,Sunny.
12,94,6,1018,Sunny.
14,88,6,1018,Passing clouds.
15,82,4,1018,Passing clouds.
16,77,9,1018,Passing clouds.
17,73,7,1018,Passing clouds.
18,73,11,1018,Passing clouds.
19,68,11,1018,Passing clouds.
20,64,11,1018,Passing clouds.
20,64,13,1018,Passing clouds.
21,60,17,1018,Passing clouds.
21,60,11,1018,Passing clouds.
23,57,11,1018,Passing clouds.
23,53,17,1018,Scattered showers. Passing clouds.
22,50,26,1018,Scattered showers. Passing clouds.
22,50,28,1018,Scattered clouds.
22,50,20,1018,Passing clouds.
23,47,19,1018,Passing clouds.
24,41,24,1018,Passing clouds.
23,41,28,1018,Sunny.
23,41,24,1018,Sunny.
22,47,26,1018,Sunny.
22,47,17,1018,Sunny.
23,47,13,1018,Sunny.
23,41,15,1017,Sunny.
22,44,19,1017,Sunny.
22,44,15,1018,Sunny.
21,43,17,1018,Sunny.
21,43,11,1018,Sunny.
20,49,9,1018,Clear.
17,64,4,1018,Clear.
15,68,4,1018,Clear.
15,72,2,1018,Clear.
15,77,2,1018,Clear.
15,77,7,1018,Clear.
16,77,2,1018,Clear.
16,77,2,1018,Clear.
15,82,4,1018,Clear.
16,77,4,1018,Clear.
15,88,4,1018,Clear.
16,77,4,1018,Clear.
15,82,4,1018,Clear.
15,82,4,1018,Clear.
14,88,4,1018,Clear.
15,82,4,1018,Clear.
14,88,4,1018,Clear.
14,88,6,1018,Clear.
15,82,6,1018,Sunny.
15,82,6,1018,Sunny.
15,82,6,1018,Passing clouds.
15,82,4,1018,Light rain. Clear.
15,88,6,1018,Sunny.
16,77,4,1018,Sunny.
17,77,6,1018,Passing clouds.
18,68,6,1018,Sunny.
21,60,7,1018,Passing clouds.
21,57,9,1018,Passing clouds.
22,57,13,1018,Passing clouds.
23,53,19,1018,Passing clouds.
22,61,17,1018,Passing clouds.
23,57,17,1018,Passing clouds.
23,53,17,1018,Passing clouds.
23,53,19,1017,Scattered clouds.
24,50,24,1017,Scattered clouds.
25,47,20,1017,Scattered clouds.
24,50,19,1017,Scattered clouds.
24,50,17,1017,Scattered clouds.
25,47,20,1017,Scattered clouds.
24,50,22,1017,Scattered clouds.
24,50,19,1016,Scattered clouds.
24,50,22,1016,Scattered clouds.
24,50,19,1016,Scattered clouds.
24,47,15,1016,Passing clouds.
24,47,20,1016,Passing clouds.
23,50,19,1016,Passing clouds.
23,53,15,1017,Passing clouds.
22,57,11,1017,Passing clouds.
20,69,6,1017,Passing clouds.
18,73,9,1017,Passing clouds.
18,78,9,1018,Passing clouds.
19,73,11,1018,Passing clouds.
19,73,7,1018,Passing clouds.
18,78,7,1018,Passing clouds.
18,78,7,1018,Passing clouds.
17,83,9,1019,Passing clouds.
16,88,7,1019,Passing clouds.
15,88,4,1019,Passing clouds.
15,94,6,1019,Passing clouds.
14,94,2,1019,Passing clouds.
14,94,6,1019,Passing clouds.
14,94,2,1019,Passing clouds.
14,94,0,1019,Passing clouds.
13,100,2,1019,Clear.
13,100,6,1019,Passing clouds.
13,94,7,1019,Clear.
13,100,4,1019,Sunny.
14,94,4,1019,Sunny.
16,88,2,1019,Sunny.
18,78,2,1020,Sunny.
19,73,4,1020,Sunny.
20,73,7,1020,Passing clouds.
21,64,6,1020,Passing clouds.
22,65,4,1020,Passing clouds.
23,57,4,1020,Passing clouds.
23,57,4,1020,Passing clouds.
23,57,6,1020,Passing clouds.
24,54,4,1020,Passing clouds.
24,54,7,1020,Passing clouds.
25,51,6,1020,Passing clouds.
26,48,9,1020,Passing clouds.
26,48,6,1019,Passing clouds.
26,48,6,1019,Passing clouds.
27,42,9,1019,Passing clouds.
27,45,9,1019,Passing clouds.
26,45,7,1019,Sunny.
27,45,6,1019,Sunny.
27,45,9,1019,Sunny.
27,42,9,1019,Passing clouds.
27,45,6,1019,Sunny.
27,42,4,1019,Sunny.
26,48,9,1019,Passing clouds.
25,51,13,1019,Passing clouds.
25,51,11,1019,Sunny.
24,54,9,1019,Sunny.
24,54,9,1019,Passing clouds.
23,61,9,1019,Clear.
22,65,7,1019,Passing clouds.
20,73,4,1020,Clear.
19,78,7,1020,Passing clouds.
18,83,9,1020,Clear.
18,83,9,1020,Clear.
17,88,11,1020,Clear.
19,78,7,1020,Passing clouds.
19,78,6,1020,Passing clouds.
18,83,6,1020,Clear.
18,83,7,1020,Clear.
18,83,9,1020,Clear.
18,83,9,1020,Clear.
18,83,9,1020,Clear.
17,88,6,1020,Passing clouds.
17,83,9,1020,Clear.
17,83,9,1020,Clear.
16,88,9,1020,Clear.
17,83,7,1020,Sunny.
16,88,7,1020,Sunny.
18,78,7,1020,Passing clouds.
19,78,9,1020,Sunny.
19,78,7,1020,Sunny.
20,73,6,1020,Passing clouds.
21,69,7,1020,Passing clouds.
22,65,6,1020,Passing clouds.
24,57,2,1020,Passing clouds.
25,54,6,1020,Passing clouds.
25,54,4,1020,Passing clouds.
25,57,4,1020,Passing clouds.
26,54,4,1020,Passing clouds.
26,54,6,1020,Passing clouds.
26,54,7,1020,Passing clouds.
26,54,6,1020,Passing clouds.
27,51,7,1020,Passing clouds.
27,51,4,1020,Passing clouds.
27,48,6,1020,Passing clouds.
27,48,6,1020,Passing clouds.
28,45,4,1019,Passing clouds.
29,43,6,1019,Sunny.
29,40,7,1019,Passing clouds.
29,37,6,1018,Sunny.
29,43,4,1018,Sunny.
29,43,6,1018,Passing clouds.
28,48,6,1018,Passing clouds.
27,54,9,1018,Passing clouds.
24,61,7,1018,Sunny.
22,69,7,1019,Passing clouds.
21,73,6,1019,Clear.
21,73,7,1019,Passing clouds.
21,73,6,1019,Passing clouds.
21,73,9,1019,Clear.
21,73,6,1019,Clear.
21,73,6,1019,Passing clouds.
20,78,9,1019,Clear.
20,78,11,1019,Clear.
21,73,7,1020,Clear.
20,78,7,1020,Clear.
19,83,6,1020,Passing clouds.
19,83,9,1020,Clear.
18,88,4,1020,Clear.
18,88,7,1020,Clear.
18,88,7,1020,Clear.
18,88,7,1020,Clear.
18,83,6,1020,Clear.
18,88,4,1020,Passing clouds.
18,88,2,1020,Passing clouds.
19,83,4,1020,Sunny.
20,78,6,1021,Passing clouds.
21,73,6,1020,Passing clouds.
22,73,7,1021,Passing clouds.
23,69,7,1021,Passing clouds.
23,74,6,1021,Sunny.
24,69,9,1021,Passing clouds.
25,61,7,1021,Passing clouds.
26,61,13,1021,Passing clouds.
26,61,13,1021,Passing clouds.
27,58,11,1021,Passing clouds.
28,55,11,1021,Passing clouds.
29,51,11,1021,Passing clouds.
30,52,13,1021,Passing clouds.
30,46,15,1021,Passing clouds.
31,49,13,1020,Passing clouds.
28,58,11,1020,Sprinkles. Scattered clouds.
24,83,13,1021,Sprinkles. Passing clouds.
26,74,9,1020,Passing clouds.
27,74,6,1020,Passing clouds.
27,79,7,1020,Passing clouds.
26,84,7,1020,Scattered showers. Passing clouds.
26,74,13,1020,Scattered clouds.
25,74,11,1020,Passing clouds.
26,65,13,1020,Passing clouds.
25,69,13,1020,Passing clouds.
24,74,11,1021,Sunny.
23,78,11,1021,Clear.
21,83,9,1021,Clear.
21,83,9,1022,Clear.
21,78,9,1022,Passing clouds.
20,83,6,1022,Passing clouds.
19,88,2,1022,Clear.
18,94,4,1022,Clear.
18,88,4,1022,Clear.
17,94,4,1022,Clear.
17,94,2,1022,Clear.
16,100,2,1022,Clear.
16,100,2,1022,Clear.
16,94,2,1022,Clear.
15,100,4,1022,Clear.
15,100,6,1022,Passing clouds.
15,100,2,1022,Clear.
15,100,6,1022,Clear.
15,94,6,1022,Clear.
15,100,6,1022,Clear.
15,100,7,1022,Passing clouds.
16,94,6,1022,Passing clouds.
18,83,6,1022,Passing clouds.
18,88,6,1022,Passing clouds.
20,78,4,1022,Passing clouds.
21,78,4,1022,Passing clouds.
22,69,4,1022,Passing clouds.
23,69,4,1022,Passing clouds.
23,69,4,1022,Passing clouds.
25,61,6,1022,Passing clouds.
25,61,11,1021,Passing clouds.
27,54,13,1021,Passing clouds.
27,48,13,1021,Passing clouds.
27,45,15,1021,Passing clouds.
28,45,13,1020,Passing clouds.
29,40,9,1020,Sunny.
29,40,15,1020,Passing clouds.
30,38,13,1019,Passing clouds.
30,38,15,1019,Passing clouds.
30,35,7,1019,Sunny.
30,38,9,1019,Sunny.
30,38,15,1018,Passing clouds.
30,38,11,1018,Passing clouds.
30,38,15,1018,Passing clouds.
30,38,7,1018,Passing clouds.
30,40,7,1017,Passing clouds.
30,38,13,1017,Passing clouds.
29,40,13,1017,Passing clouds.
26,54,9,1017,Passing clouds.
23,61,9,1017,Clear.
21,69,7,1017,Passing clouds.
21,69,7,1018,Clear.
20,73,7,1018,Passing clouds.
19,78,11,1018,Clear.
18,83,7,1018,Clear.
19,73,9,1018,Clear.
19,73,6,1018,Clear.
18,78,9,1018,Clear.
17,83,4,1018,Clear.
16,88,4,1018,Clear.
16,88,4,1018,Clear.
15,88,4,1017,Clear.
15,88,2,1017,Clear.
14,94,2,1017,Clear.
14,94,2,1017,Clear.
14,94,4,1017,Clear.
14,94,4,1017,Clear.
13,100,4,1017,Sunny.
14,94,4,1017,Sunny.
15,88,4,1017,Sunny.
18,78,4,1017,Sunny.
20,69,2,1017,Sunny.
21,64,4,1017,Sunny.
22,61,4,1017,Sunny.
23,57,4,1017,Sunny.
24,50,6,1016,Sunny.
25,47,4,1016,Sunny.
25,47,4,1016,Sunny.
25,44,7,1016,Sunny.
27,42,6,1015,Sunny.
27,39,7,1015,Sunny.
28,37,11,1015,Sunny.
28,37,11,1014,Passing clouds.
29,35,9,1014,Passing clouds.
29,33,11,1014,Passing clouds.
29,33,11,1013,Sunny.
29,33,11,1013,Passing clouds.
29,33,11,1012,Passing clouds.
29,33,9,1012,Sunny.
29,35,9,1012,Passing clouds.
29,37,7,1012,Passing clouds.
29,35,9,1012,Sunny.
29,37,6,1011,Passing clouds.
29,45,4,1011,Sunny.
25,57,7,1011,Passing clouds.
24,57,7,1011,Passing clouds.
23,57,11,1011,Clear.
21,69,9,1011,Clear.
21,69,7,1011,Clear.
20,73,4,1011,Clear.
20,69,4,1011,Clear.
18,78,6,1011,Passing clouds.
19,78,4,1011,Clear.
18,83,6,1010,Passing clouds.
19,78,6,1010,Clear.
18,83,7,1010,Clear.
19,83,7,1010,Clear.
19,88,11,1010,Clear.
19,88,13,1010,Clear.
19,88,9,1010,Clear.
19,83,9,1010,Passing clouds.
19,78,7,1010,Passing clouds.
19,78,13,1010,Passing clouds.
19,78,9,1011,Passing clouds.
18,83,11,1011,Passing clouds.
18,78,7,1011,Passing clouds.
18,73,9,1011,Passing clouds.
19,64,17,1012,Passing clouds.
19,60,22,1012,Passing clouds.
19,60,24,1013,Passing clouds.
19,60,22,1013,Passing clouds.
19,60,17,1013,Scattered clouds.
19,60,22,1013,Passing clouds.
19,60,24,1013,Scattered clouds.
19,60,22,1013,Partly sunny.
19,64,22,1013,Partly sunny.
20,60,24,1013,Partly sunny.
20,60,22,1013,Partly sunny.
20,60,28,1013,Partly sunny.
22,50,35,1012,Passing clouds.
23,50,24,1012,Passing clouds.
21,53,24,1012,Partly sunny.
22,50,30,1012,Scattered clouds.
22,53,28,1012,Scattered showers. Partly sunny.
22,53,30,1012,Scattered showers. Scattered clouds.
21,60,26,1012,Light rain. Partly sunny.
16,88,19,1013,Drizzle. Broken clouds.
15,82,17,1014,Light rain. Partly sunny.
15,82,19,1014,Partly sunny.
16,77,15,1015,Passing clouds.
16,72,15,1015,Scattered clouds.
16,72,22,1015,Sprinkles. Broken clouds.
14,82,17,1016,Light rain. Passing clouds.
13,88,19,1017,Light rain. Passing clouds.
13,88,13,1017,Light rain. Passing clouds.
13,88,11,1017,Light rain. Passing clouds.
13,88,11,1018,Light rain. Passing clouds.
13,82,17,1018,Passing clouds.
12,88,13,1018,Passing clouds.
12,88,9,1018,Passing clouds.
12,82,15,1019,Passing clouds.
12,82,15,1019,Passing clouds.
12,82,17,1019,Passing clouds.
12,82,15,1019,Passing clouds.
10,94,9,1018,Passing clouds.
10,88,11,1018,Passing clouds.
10,94,15,1019,Passing clouds.
10,94,17,1019,Passing clouds.
11,88,15,1019,Passing clouds.
11,88,17,1019,Passing clouds.
10,94,17,1019,Scattered clouds.
10,94,15,1019,Scattered clouds.
11,88,17,1019,Scattered clouds.
11,88,17,1020,Partly sunny.
12,88,15,1020,Partly sunny.
13,82,17,1020,Partly sunny.
13,82,17,1020,Partly sunny.
15,72,17,1020,Partly sunny.
16,72,22,1020,Scattered clouds.
17,68,22,1020,Scattered clouds.
17,64,24,1020,Partly sunny.
17,68,24,1020,Partly sunny.
17,64,24,1019,Scattered clouds.
18,56,26,1020,Scattered clouds.
18,56,19,1019,Scattered clouds.
18,56,20,1019,Scattered clouds.
18,52,19,1019,Passing clouds.
18,52,24,1019,Passing clouds.
18,56,22,1018,Passing clouds.
18,56,24,1018,Passing clouds.
18,56,20,1018,Passing clouds.
18,56,19,1018,Passing clouds.
17,59,15,1018,Passing clouds.
16,68,11,1018,Light rain. Passing clouds.
15,77,13,1018,Light rain. Passing clouds.
15,82,7,1018,Light rain. Passing clouds.
14,88,11,1018,Light rain. Scattered clouds.
14,94,11,1018,Light rain. Partly sunny.
14,88,13,1018,Light rain. Passing clouds.
13,94,13,1018,Light rain. Passing clouds.
13,94,13,1018,Passing clouds.
13,94,13,1018,Light rain. Passing clouds.
13,94,7,1018,Light rain. Partly cloudy.
13,100,11,1018,Partly cloudy.
13,100,11,1018,Partly cloudy.
13,100,13,1018,Partly cloudy.
14,94,13,1017,Passing clouds.
14,94,13,1017,Passing clouds.
14,94,15,1017,Passing clouds.
14,94,13,1017,Passing clouds.
14,94,11,1017,Passing clouds.
14,94,13,1017,Passing clouds.
14,94,11,1017,Passing clouds.
14,94,7,1017,Passing clouds.
14,94,9,1017,Passing clouds.
14,94,9,1017,Passing clouds.
14,94,9,1017,Passing clouds.
14,94,11,1017,Cool.
14,94,9,1017,Scattered clouds.
15,88,11,1017,Scattered clouds.
15,88,11,1017,Scattered clouds.
15,88,13,1017,Scattered clouds.
16,88,9,1017,Scattered clouds.
16,88,9,1017,Partly sunny.
16,88,11,1017,Partly sunny.
17,83,15,1017,Partly sunny.
17,83,17,1017,Partly sunny.
17,88,15,1017,Drizzle. Partly sunny.
18,78,15,1017,Partly sunny.
19,73,17,1017,Partly sunny.
19,73,15,1017,Partly sunny.
20,69,15,1017,Scattered clouds.
20,64,15,1017,Scattered clouds.
21,60,17,1017,Scattered clouds.
21,60,20,1017,Passing clouds.
21,60,17,1016,Passing clouds.
21,57,22,1016,Passing clouds.
20,64,22,1016,Passing clouds.
21,60,24,1016,Passing clouds.
21,60,20,1016,Passing clouds.
21,60,19,1016,Passing clouds.
20,64,20,1016,Passing clouds.
20,64,19,1015,Passing clouds.
20,64,13,1015,Passing clouds.
20,64,13,1015,Passing clouds.
20,64,19,1015,Passing clouds.
19,68,15,1015,Passing clouds.
19,64,15,1016,Passing clouds.
19,68,13,1016,Clear.
19,68,13,1016,Passing clouds.
18,73,11,1016,Passing clouds.
18,73,11,1016,Passing clouds.
18,73,11,1016,Clear.
18,73,13,1016,Passing clouds.
18,78,15,1016,Clear.
18,73,19,1016,Passing clouds.
18,73,17,1016,Passing clouds.
18,73,17,1016,Clear.
17,83,15,1015,Clear.
17,83,17,1015,Clear.
17,83,15,1015,Passing clouds.
17,83,15,1015,Passing clouds.
17,77,22,1015,Light rain. Passing clouds.
16,88,7,1015,Light rain. Partly cloudy.
16,88,13,1015,Passing clouds.
16,88,11,1015,Scattered clouds.
16,88,13,1015,Passing clouds.
16,88,13,1015,Passing clouds.
17,83,6,1015,Passing clouds.
17,83,6,1015,Passing clouds.
18,78,9,1015,Scattered clouds.
18,78,19,1015,Scattered showers. Partly sunny.
18,78,19,1015,Scattered showers. Partly sunny.
20,73,20,1015,Passing clouds.
20,73,22,1016,Scattered clouds.
19,78,20,1016,Light rain. Scattered clouds.
21,69,22,1016,Passing clouds.
21,69,19,1015,Scattered showers. Passing clouds.
21,69,20,1015,Scattered showers. Scattered clouds.
21,69,20,1015,Light rain. Scattered clouds.
20,73,20,1015,Sprinkles. Scattered clouds.
20,73,19,1015,Sprinkles. Scattered clouds.
21,69,22,1015,Scattered showers. Passing clouds.
22,65,22,1015,Scattered showers. Passing clouds.
21,69,20,1015,Passing clouds.
21,69,15,1015,Passing clouds.
21,69,13,1015,Scattered clouds.
21,64,17,1015,Passing clouds.
21,64,15,1015,Passing clouds.
21,64,15,1015,Passing clouds.
21,64,13,1015,Scattered showers. Passing clouds.
20,69,17,1015,Sprinkles. Passing clouds.
20,73,13,1015,Sprinkles. Passing clouds.
20,73,9,1015,Passing clouds.
19,78,9,1015,Passing clouds.
19,73,13,1015,Passing clouds.
19,73,7,1015,Passing clouds.
19,73,9,1016,Passing clouds.
19,78,7,1016,Passing clouds.
19,78,7,1016,Passing clouds.
18,83,7,1016,Passing clouds.
18,83,6,1016,Passing clouds.
18,83,4,1016,Passing clouds.
17,88,4,1016,Passing clouds.
17,83,4,1016,Passing clouds.
17,88,6,1016,Passing clouds.
16,88,4,1016,Passing clouds.
16,88,6,1016,Passing clouds.
16,88,6,1016,Passing clouds.
16,94,4,1016,Passing clouds.
16,94,6,1016,Passing clouds.
16,94,4,1016,Passing clouds.
16,94,6,1016,Passing clouds.
15,94,6,1016,Passing clouds.
15,94,6,1016,Passing clouds.
15,94,7,1017,Passing clouds.
17,83,13,1017,Passing clouds.
17,83,13,1017,Passing clouds.
18,78,13,1017,Passing clouds.
19,68,13,1017,Passing clouds.
19,68,13,1017,Passing clouds.
20,64,6,1017,Passing clouds.
19,64,11,1018,Passing clouds.
22,57,9,1017,Passing clouds.
22,57,11,1017,Passing clouds.
22,53,11,1017,Passing clouds.
24,50,7,1017,Passing clouds.
23,50,9,1017,Passing clouds.
23,50,7,1017,Passing clouds.
24,50,7,1017,Passing clouds.
24,50,11,1017,Passing clouds.
24,47,9,1017,Passing clouds.
24,47,11,1017,Passing clouds.
25,44,9,1017,Passing clouds.
25,44,7,1017,Passing clouds.
24,50,11,1017,Passing clouds.
25,47,9,1017,Sunny.
25,44,9,1017,Passing clouds.
23,53,13,1017,Passing clouds.
23,57,11,1017,Passing clouds.
22,61,15,1018,Sunny.
21,64,13,1018,Clear.
21,64,11,1018,Clear.
21,64,11,1018,Clear.
21,64,9,1018,Passing clouds.
19,73,9,1019,Passing clouds.
18,78,6,1019,Passing clouds.
17,83,6,1019,Clear.
16,88,6,1019,Clear.
17,83,4,1019,Clear.
15,94,7,1019,Clear.
15,88,7,1019,Passing clouds.
15,88,6,1019,Clear.
16,83,9,1019,Clear.
16,83,7,1019,Clear.
15,88,4,1019,Clear.
15,88,7,1018,Passing clouds.
15,88,7,1018,Clear.
15,88,11,1018,Clear.
15,88,9,1018,Clear.
15,88,9,1019,Sunny.
16,83,7,1019,Sunny.
16,83,7,1019,Passing clouds.
17,83,11,1019,Sunny.
18,78,11,1019,Passing clouds.
19,73,13,1019,Sunny.
20,69,11,1019,Passing clouds.
21,60,11,1019,Passing clouds.
22,61,13,1019,Passing clouds.
23,57,11,1019,Passing clouds.
24,54,11,1018,Passing clouds.
25,51,9,1018,Passing clouds.
26,45,11,1018,Passing clouds.
26,45,11,1018,Passing clouds.
27,42,11,1018,Passing clouds.
27,42,17,1017,Sunny.
27,42,9,1017,Sunny.
28,42,6,1017,Sunny.
28,42,9,1017,Sunny.
27,45,6,1017,Sunny.
28,42,9,1016,Passing clouds.
27,45,9,1016,Passing clouds.
27,48,6,1016,Sunny.
28,42,6,1016,Passing clouds.
27,45,4,1016,Sunny.
25,57,4,1016,Sunny.
24,61,4,1016,Sunny.
23,61,4,1016,Sunny.
22,65,4,1016,Clear.
21,69,2,1016,Clear.
20,73,6,1016,Passing clouds.
20,78,4,1016,Clear.
19,83,2,1016,Clear.
19,78,6,1015,Passing clouds.
19,83,6,1016,Clear.
18,88,7,1016,Passing clouds.
19,83,4,1016,Thundershowers. Passing clouds.
18,94,20,1016,Rain showers. Passing clouds.
18,94,13,1015,Rain showers. Passing clouds.
18,94,11,1015,Sprinkles. Passing clouds.
18,94,6,1016,Passing clouds.
18,94,11,1015,Clear.
18,88,13,1016,Passing clouds.
17,94,9,1016,Scattered showers. Passing clouds.
17,94,9,1016,Scattered showers. Passing clouds.
17,94,6,1016,Passing clouds.
17,94,11,1016,Passing clouds.
17,94,13,1016,Passing clouds.
17,94,13,1016,Passing clouds.
17,94,11,1016,Passing clouds.
18,94,9,1016,Passing clouds.
18,94,13,1017,Passing clouds.
19,88,15,1017,Passing clouds.
19,88,13,1017,Scattered clouds.
19,88,17,1017,Passing clouds.
20,83,19,1017,Passing clouds.
20,78,13,1017,Passing clouds.
21,73,11,1017,Passing clouds.
22,69,13,1017,Passing clouds.
22,69,11,1017,Passing clouds.
22,69,15,1016,Scattered showers. Scattered clouds.
